time,temperature(C)
2022/1/1 1:00,0.1
2022/1/1 2:00,-0.3
2022/1/1 3:00,-2.3
2022/1/1 4:00,-2.3
2022/1/1 5:00,-1.3
2022/1/1 6:00,0.3
2022/1/1 7:00,-0.5
2022/1/1 8:00,1.4
2022/1/1 9:00,3
2022/1/1 10:00,4.4
2022/1/1 11:00,5.3
2022/1/1 12:00,6.2
2022/1/1 13:00,6.2
2022/1/1 14:00,6.4
2022/1/1 15:00,6.2
2022/1/1 16:00,5.4
2022/1/1 17:00,4.2
2022/1/1 18:00,3.6
2022/1/1 19:00,2.6
2022/1/1 20:00,2.6
2022/1/1 21:00,1.4
2022/1/1 22:00,2.2
2022/1/1 23:00,2.8
2022/1/2 0:00,1.6
2022/1/2 1:00,1.9
2022/1/2 2:00,0.4
2022/1/2 3:00,-1.1
2022/1/2 4:00,-0.5
2022/1/2 5:00,-1.7
2022/1/2 6:00,-1.3
2022/1/2 7:00,-2.4
2022/1/2 8:00,-1
2022/1/2 9:00,-0.1
2022/1/2 10:00,1.1
2022/1/2 11:00,4.1
2022/1/2 12:00,5.1
2022/1/2 13:00,6.5
2022/1/2 14:00,6.4
2022/1/2 15:00,7.3
2022/1/2 16:00,7.4
2022/1/2 17:00,5.5
2022/1/2 18:00,3.7
2022/1/2 19:00,2.2
2022/1/2 20:00,1.5
2022/1/2 21:00,1
2022/1/2 22:00,-1.3
2022/1/2 23:00,-0.4
2022/1/3 0:00,-1.3
2022/1/3 1:00,-0.7
2022/1/3 2:00,4.3
2022/1/3 3:00,3.5
2022/1/3 4:00,2.7
2022/1/3 5:00,2
2022/1/3 6:00,2.2
2022/1/3 7:00,1.7
2022/1/3 8:00,3.6
2022/1/3 9:00,5.5
2022/1/3 10:00,6.8
2022/1/3 11:00,8.1
2022/1/3 12:00,9.3
2022/1/3 13:00,9.6
2022/1/3 14:00,10.2
2022/1/3 15:00,9.7
2022/1/3 16:00,9.3
2022/1/3 17:00,7.6
2022/1/3 18:00,6.9
2022/1/3 19:00,4.4
2022/1/3 20:00,4.6
2022/1/3 21:00,3
2022/1/3 22:00,1.5
2022/1/3 23:00,1.5
2022/1/4 0:00,0.3
2022/1/4 1:00,-1
2022/1/4 2:00,-1.5
2022/1/4 3:00,-1.7
2022/1/4 4:00,-1.6
2022/1/4 5:00,-2.4
2022/1/4 6:00,-2.3
2022/1/4 7:00,-2.5
2022/1/4 8:00,-0.5
2022/1/4 9:00,3.1
2022/1/4 10:00,6.6
2022/1/4 11:00,9.5
2022/1/4 12:00,11.3
2022/1/4 13:00,9.4
2022/1/4 14:00,8.9
2022/1/4 15:00,8.1
2022/1/4 16:00,6.8
2022/1/4 17:00,5.5
2022/1/4 18:00,4.4
2022/1/4 19:00,3.5
2022/1/4 20:00,2.8
2022/1/4 21:00,2
2022/1/4 22:00,1.2
2022/1/4 23:00,1.2
2022/1/5 0:00,0.9
2022/1/5 1:00,-0.2
2022/1/5 2:00,0.7
2022/1/5 3:00,2.2
2022/1/5 4:00,1.4
2022/1/5 5:00,0.5
2022/1/5 6:00,0
2022/1/5 7:00,-2
2022/1/5 8:00,0.7
2022/1/5 9:00,2.9
2022/1/5 10:00,5.4
2022/1/5 11:00,6.5
2022/1/5 12:00,6.7
2022/1/5 13:00,7
2022/1/5 14:00,7.2
2022/1/5 15:00,6.7
2022/1/5 16:00,5.7
2022/1/5 17:00,4.5
2022/1/5 18:00,3.7
2022/1/5 19:00,2.7
2022/1/5 20:00,2.3
2022/1/5 21:00,1.2
2022/1/5 22:00,0.4
2022/1/5 23:00,0
2022/1/6 0:00,-0.8
2022/1/6 1:00,-0.9
2022/1/6 2:00,-0.8
2022/1/6 3:00,-0.6
2022/1/6 4:00,-1
2022/1/6 5:00,-1.2
2022/1/6 6:00,-1.6
2022/1/6 7:00,-1.7
2022/1/6 8:00,-0.7
2022/1/6 9:00,0
2022/1/6 10:00,0.8
2022/1/6 11:00,1.5
2022/1/6 12:00,1.7
2022/1/6 13:00,1.2
2022/1/6 14:00,-0.6
2022/1/6 15:00,-0.9
2022/1/6 16:00,-0.7
2022/1/6 17:00,-0.6
2022/1/6 18:00,-0.6
2022/1/6 19:00,-1.3
2022/1/6 20:00,-1.2
2022/1/6 21:00,-1.5
2022/1/6 22:00,-2
2022/1/6 23:00,-3.4
2022/1/7 0:00,-4.3
2022/1/7 1:00,-4.5
2022/1/7 2:00,-4.9
2022/1/7 3:00,-5.9
2022/1/7 4:00,-6.6
2022/1/7 5:00,-7.7
2022/1/7 6:00,-7.3
2022/1/7 7:00,-2.4
2022/1/7 8:00,-2
2022/1/7 9:00,-0.4
2022/1/7 10:00,3.6
2022/1/7 11:00,6.1
2022/1/7 12:00,7.5
2022/1/7 13:00,8.3
2022/1/7 14:00,8.1
2022/1/7 15:00,7.6
2022/1/7 16:00,6.3
2022/1/7 17:00,5.2
2022/1/7 18:00,4.3
2022/1/7 19:00,3.8
2022/1/7 20:00,3.2
2022/1/7 21:00,2.4
2022/1/7 22:00,1.6
2022/1/7 23:00,0.9
2022/1/8 0:00,0.4
2022/1/8 1:00,0.1
2022/1/8 2:00,0.9
2022/1/8 3:00,0
2022/1/8 4:00,0.6
2022/1/8 5:00,0.4
2022/1/8 6:00,0.9
2022/1/8 7:00,0.6
2022/1/8 8:00,1.4
2022/1/8 9:00,3.7
2022/1/8 10:00,6.2
2022/1/8 11:00,7.3
2022/1/8 12:00,7.8
2022/1/8 13:00,9.2
2022/1/8 14:00,9.2
2022/1/8 15:00,9.6
2022/1/8 16:00,8.9
2022/1/8 17:00,5.6
2022/1/8 18:00,5.2
2022/1/8 19:00,3
2022/1/8 20:00,3.3
2022/1/8 21:00,1.7
2022/1/8 22:00,1.3
2022/1/8 23:00,-0.4
2022/1/9 0:00,-0.6
2022/1/9 1:00,-1
2022/1/9 2:00,-1.2
2022/1/9 3:00,-1.5
2022/1/9 4:00,-2.7
2022/1/9 5:00,-2.3
2022/1/9 6:00,-3.2
2022/1/9 7:00,-3.4
2022/1/9 8:00,-1.3
2022/1/9 9:00,0.9
2022/1/9 10:00,4.4
2022/1/9 11:00,8
2022/1/9 12:00,10.8
2022/1/9 13:00,12.7
2022/1/9 14:00,13.4
2022/1/9 15:00,13.7
2022/1/9 16:00,11.5
2022/1/9 17:00,9.3
2022/1/9 18:00,9.8
2022/1/9 19:00,6.7
2022/1/9 20:00,7.1
2022/1/9 21:00,6
2022/1/9 22:00,4.5
2022/1/9 23:00,4.8
2022/1/10 0:00,6.4
2022/1/10 1:00,6.3
2022/1/10 2:00,5.9
2022/1/10 3:00,5.7
2022/1/10 4:00,6.5
2022/1/10 5:00,6.4
2022/1/10 6:00,6.6
2022/1/10 7:00,6.3
2022/1/10 8:00,6.7
2022/1/10 9:00,7.2
2022/1/10 10:00,7.6
2022/1/10 11:00,8.3
2022/1/10 12:00,8.6
2022/1/10 13:00,8.8
2022/1/10 14:00,9.3
2022/1/10 15:00,9.8
2022/1/10 16:00,9.4
2022/1/10 17:00,8.2
2022/1/10 18:00,8.1
2022/1/10 19:00,8
2022/1/10 20:00,7
2022/1/10 21:00,7.4
2022/1/10 22:00,6.7
2022/1/10 23:00,5.9
